station1_stop_id,station1_name,station2_stop_id,station2_name,walking_time,route,route_desc,station1_lat,station1_lon,station2_lat,station2_lon
Parent8507227,"Chavannes-R., Cèdres",8501217,"Chavannes-R., Crochy",435.04290507658567,WALKING,WALKING,46.5301562625824,6.57291005274761,46.5327147901684,6.56997256176813
Parent8507227,"Chavannes-R., Cèdres",8591933,"Chavannes-R., Planta",539.4032792901027,WALKING,WALKING,46.5301562625824,6.57291005274761,46.5341979393783,6.57302683373456
Parent8507227,"Chavannes-R., Cèdres",8593867,"Chavannes-R., Plaine",218.01651928528008,WALKING,WALKING,46.5301562625824,6.57291005274761,46.52856793724,6.57235309727137
Parent8507227,"Chavannes-R., Cèdres",8593868,"Chavannes-R., Concorde",319.3393374584107,WALKING,WALKING,46.5301562625824,6.57291005274761,46.532343996537,6.57432040774387
Parent8507227,"Chavannes-R., Cèdres",8594986,"Chavannes-R., Berges",402.48487220020166,WALKING,WALKING,46.5301562625824,6.57291005274761,46.5274925466321,6.57496719474853
Parent8507227,"Chavannes-R., Cèdres",Parent8501217,"Chavannes-R., Crochy",435.04290507658567,WALKING,WALKING,46.5301562625824,6.57291005274761,46.5327147901684,6.56997256176813
Parent8507227,"Chavannes-R., Cèdres",Parent8591933,"Chavannes-R., Planta",539.4032792901027,WALKING,WALKING,46.5301562625824,6.57291005274761,46.5341979393783,6.57302683373456
Parent8507227,"Chavannes-R., Cèdres",Parent8593867,"Chavannes-R., Plaine",218.01651928528008,WALKING,WALKING,46.5301562625824,6.57291005274761,46.52856793724,6.57235309727137
Parent8507227,"Chavannes-R., Cèdres",Parent8593868,"Chavannes-R., Concorde",319.3393374584107,WALKING,WALKING,46.5301562625824,6.57291005274761,46.532343996537,6.57432040774387
Parent8507227,"Chavannes-R., Cèdres",Parent8594986,"Chavannes-R., Berges",402.48487220020166,WALKING,WALKING,46.5301562625824,6.57291005274761,46.5274925466321,6.57496719474853
Parent8507283,"Gollion, L'Arzillier",8570094,"Gollion, village",239.72218130684905,WALKING,WALKING,46.5843292578313,6.50962374097258,46.5861135136154,6.50931831377593
Parent8507283,"Gollion, L'Arzillier",Parent8570094,"Gollion, village",239.72218130684905,WALKING,WALKING,46.5843292578313,6.50962374097258,46.5861135136154,6.50931831377593
Parent8507540,"Cugy VD, Grillon",8504178,"Cugy VD, poste",565.7888206279177,WALKING,WALKING,46.5878544955213,6.64027471591311,46.5837180286777,6.6389182598339
Parent8507540,"Cugy VD, Grillon",8570164,"Cugy VD, Le Moulin",255.20311018932173,WALKING,WALKING,46.5878544955213,6.64027471591311,46.588922517031,6.64258338619361
Parent8507540,"Cugy VD, Grillon",8573634,"Cugy VD, village",319.69869900575776,WALKING,WALKING,46.5878544955213,6.64027471591311,46.5854652613858,6.64053522734554
Parent8507540,"Cugy VD, Grillon",Parent8504178,"Cugy VD, poste",565.7888206279177,WALKING,WALKING,46.5878544955213,6.64027471591311,46.5837180286777,6.6389182598339
Parent8507540,"Cugy VD, Grillon",Parent8570164,"Cugy VD, Le Moulin",255.20311018932173,WALKING,WALKING,46.5878544955213,6.64027471591311,46.588922517031,6.64258338619361
Parent8507540,"Cugy VD, Grillon",Parent8573634,"Cugy VD, village",319.69869900575776,WALKING,WALKING,46.5878544955213,6.64027471591311,46.5854652613858,6.64053522734554
Parent8507628,"Romanel-sur-Lausanne, gare",8501166:0:1,Romanel-sur-Lausanne,67.09621247814464,WALKING,WALKING,46.5627036084597,6.60382108167846,46.5624689024914,6.60317429467381
Parent8507628,"Romanel-sur-Lausanne, gare",8501166:0:2,Romanel-sur-Lausanne,67.09621247814464,WALKING,WALKING,46.5627036084597,6.60382108167846,46.5624689024914,6.60317429467381
Parent8507628,"Romanel-sur-Lausanne, gare",Parent8501166,Romanel-sur-Lausanne,67.09621247814464,WALKING,WALKING,46.5627036084597,6.60382108167846,46.5624689024914,6.60317429467381
Parent8509491,"Lausanne, Chalet-à-Gobet/Jorat",8587929,"Lausanne, Chalet-à-Gobet",189.02666925282978,WALKING,WALKING,46.5648529737841,6.69350887965744,46.5647726829325,6.69145173765652
Parent8509491,"Lausanne, Chalet-à-Gobet/Jorat",8592070,"Lausanne, Mauvernay",423.1358743034958,WALKING,WALKING,46.5648529737841,6.69350887965744,46.5645441621658,6.68891848855495
Parent8509491,"Lausanne, Chalet-à-Gobet/Jorat",Parent8587929,"Lausanne, Chalet-à-Gobet",189.02666925282978,WALKING,WALKING,46.5648529737841,6.69350887965744,46.5647726829325,6.69145173765652
Parent8509491,"Lausanne, Chalet-à-Gobet/Jorat",Parent8592070,"Lausanne, Mauvernay",423.1358743034958,WALKING,WALKING,46.5648529737841,6.69350887965744,46.5645441621658,6.68891848855495
Parent8510421,"Crissier, Chicorée",8501118:0:5,Renens VD,596.4326768574313,WALKING,WALKING,46.540748030549,6.57965640053228,46.5363916899842,6.58111167129276
Parent8510421,"Crissier, Chicorée",8501118:0:7,Renens VD,499.0844786420434,WALKING,WALKING,46.540748030549,6.57965640053228,46.5370405288149,6.57893774830489
Parent8510421,"Crissier, Chicorée",8510721,"Ecublens VD, Epenex/Pont-Bleu",510.89455941151135,WALKING,WALKING,46.540748030549,6.57965640053228,46.5384864846036,6.57516482411106
Parent8510421,"Crissier, Chicorée",8530749,"Renens VD, gare",459.670844638222,WALKING,WALKING,46.540748030549,6.57965640053228,46.5374792630591,6.57807536563201
Parent8510421,"Crissier, Chicorée",8588838,"Renens VD, gare nord",428.1247714422575,WALKING,WALKING,46.540748030549,6.57965640053228,46.5375472356531,6.57933300702995
Parent8510421,"Crissier, Chicorée",8588839,"Renens VD, 14 Avril",190.52222351670528,WALKING,WALKING,46.540748030549,6.57965640053228,46.5393206723513,6.57971029944934
Parent8510421,"Crissier, Chicorée",8588840,"Crissier, Noutes",368.9804388874888,WALKING,WALKING,46.540748030549,6.57965640053228,46.5435099547898,6.57945877116975
Parent8510421,"Crissier, Chicorée",8588983,"Renens VD, gare sud",551.4882885455685,WALKING,WALKING,46.540748030549,6.57965640053228,46.5366203293139,6.57935097333564
Parent8510421,"Crissier, Chicorée",8592201,"Renens VD, 1er Mai",341.33982548373683,WALKING,WALKING,46.540748030549,6.57965640053228,46.5407356726304,6.58337542580905
Parent8510421,"Crissier, Chicorée",8592202,"Renens VD, Avenir",465.7150724616708,WALKING,WALKING,46.540748030549,6.57965640053228,46.5383937962849,6.58340237526758
Parent8510421,"Crissier, Chicorée",8592214,"Renens VD, Industrie",124.12193833294702,WALKING,WALKING,46.540748030549,6.57965640053228,46.5410569775999,6.58093200823591
Parent8510421,"Crissier, Chicorée",Parent8501118,Renens VD,499.0844786420434,WALKING,WALKING,46.540748030549,6.57965640053228,46.5370405288149,6.57893774830489
Parent8510421,"Crissier, Chicorée",Parent8510721,"Ecublens VD, Epenex/Pont-Bleu",510.89455941151135,WALKING,WALKING,46.540748030549,6.57965640053228,46.5384864846036,6.57516482411106
Parent8510421,"Crissier, Chicorée",Parent8530749,"Renens VD, gare",459.670844638222,WALKING,WALKING,46.540748030549,6.57965640053228,46.5374792630591,6.57807536563201
Parent8510421,"Crissier, Chicorée",Parent8588838,"Renens VD, gare nord",428.1247714422575,WALKING,WALKING,46.540748030549,6.57965640053228,46.5375472356531,6.57933300702995
Parent8510421,"Crissier, Chicorée",Parent8588839,"Renens VD, 14 Avril",190.52222351670528,WALKING,WALKING,46.540748030549,6.57965640053228,46.5393206723513,6.57971029944934
Parent8510421,"Crissier, Chicorée",Parent8588840,"Crissier, Noutes",368.9804388874888,WALKING,WALKING,46.540748030549,6.57965640053228,46.5435099547898,6.57945877116975
Parent8510421,"Crissier, Chicorée",Parent8588983,"Renens VD, gare sud",551.4882885455685,WALKING,WALKING,46.540748030549,6.57965640053228,46.5366203293139,6.57935097333564
Parent8510421,"Crissier, Chicorée",Parent8592201,"Renens VD, 1er Mai",341.33982548373683,WALKING,WALKING,46.540748030549,6.57965640053228,46.5407356726304,6.58337542580905
Parent8510421,"Crissier, Chicorée",Parent8592202,"Renens VD, Avenir",465.7150724616708,WALKING,WALKING,46.540748030549,6.57965640053228,46.5383937962849,6.58340237526758
Parent8510421,"Crissier, Chicorée",Parent8592214,"Renens VD, Industrie",124.12193833294702,WALKING,WALKING,46.540748030549,6.57965640053228,46.5410569775999,6.58093200823591
Parent8510422,"Chavannes-R., Talluchet",8592209,"Renens VD, Censuy",499.55162498978206,WALKING,WALKING,46.5286544619957,6.5834472910318,46.5323810760141,6.58396831389666
Parent8510422,"Chavannes-R., Talluchet",8592218,"Renens VD, Caudray",468.40444228490304,WALKING,WALKING,46.5286544619957,6.5834472910318,46.5317260015258,6.58591765806347
Parent8510422,"Chavannes-R., Talluchet",8594987,"Chavannes-R., Mouline",501.3990209061131,WALKING,WALKING,46.5286544619957,6.5834472910318,46.5261760912149,6.5793419901828
Parent8510422,"Chavannes-R., Talluchet",8595534,"Renens VD, piscine",287.20900109417306,WALKING,WALKING,46.5286544619957,6.5834472910318,46.5304034685753,6.58527087105881
Parent8510422,"Chavannes-R., Talluchet",8595602,"Chavannes-R., Dorigny",256.78309544113375,WALKING,WALKING,46.5286544619957,6.5834472910318,46.5267570660833,6.5839144149796
Parent8510422,"Chavannes-R., Talluchet",Parent8592209,"Renens VD, Censuy",499.55162498978206,WALKING,WALKING,46.5286544619957,6.5834472910318,46.5323810760141,6.58396831389666
Parent8510422,"Chavannes-R., Talluchet",Parent8592218,"Renens VD, Caudray",468.40444228490304,WALKING,WALKING,46.5286544619957,6.5834472910318,46.5317260015258,6.58591765806347
Parent8510422,"Chavannes-R., Talluchet",Parent8594987,"Chavannes-R., Mouline",501.3990209061131,WALKING,WALKING,46.5286544619957,6.5834472910318,46.5261760912149,6.5793419901828
Parent8510422,"Chavannes-R., Talluchet",Parent8595534,"Renens VD, piscine",287.20900109417306,WALKING,WALKING,46.5286544619957,6.5834472910318,46.5304034685753,6.58527087105881
Parent8510422,"Chavannes-R., Talluchet",Parent8595602,"Chavannes-R., Dorigny",256.78309544113375,WALKING,WALKING,46.5286544619957,6.5834472910318,46.5267570660833,6.5839144149796
Parent8510525,"St-Sulpice VD, Castolin",8510526,"St-Sulpice VD, En Champagny",355.724611809694,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5138381793466,6.55021860866759
Parent8510525,"St-Sulpice VD, Castolin",8579231,"St-Sulpice VD, Venoge sud",79.4008305248506,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5128305006808,6.54632890348681
Parent8510525,"St-Sulpice VD, Castolin",8588156,"St-Sulpice VD, Laviau",481.9282705328886,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5112787626392,6.55061386739266
Parent8510525,"St-Sulpice VD, Castolin",8591959,"Ecublens VD, Champs-Courbes",516.8013309932173,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5163418399313,6.55009284452779
Parent8510525,"St-Sulpice VD, Castolin",8592241,"Denges, Sur les Moulins",472.29201667812026,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5148643850424,6.54169359662011
Parent8510525,"St-Sulpice VD, Castolin",8594988,"St-Sulpice VD, Venoge nord",88.92422869563589,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5138258153045,6.54561923441226
Parent8510525,"St-Sulpice VD, Castolin",Parent8510526,"St-Sulpice VD, En Champagny",355.724611809694,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5138381793466,6.55021860866759
Parent8510525,"St-Sulpice VD, Castolin",Parent8579231,"St-Sulpice VD, Venoge sud",79.4008305248506,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5128305006808,6.54632890348681
Parent8510525,"St-Sulpice VD, Castolin",Parent8588156,"St-Sulpice VD, Laviau",481.9282705328886,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5112787626392,6.55061386739266
Parent8510525,"St-Sulpice VD, Castolin",Parent8591959,"Ecublens VD, Champs-Courbes",516.8013309932173,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5163418399313,6.55009284452779
Parent8510525,"St-Sulpice VD, Castolin",Parent8592241,"Denges, Sur les Moulins",472.29201667812026,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5148643850424,6.54169359662011
Parent8510525,"St-Sulpice VD, Castolin",Parent8594988,"St-Sulpice VD, Venoge nord",88.92422869563589,WALKING,WALKING,46.5134239824021,6.54639178555671,46.5138258153045,6.54561923441226
Parent8510526,"St-Sulpice VD, En Champagny",8510525,"St-Sulpice VD, Castolin",355.724611809694,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5134239824021,6.54639178555671
Parent8510526,"St-Sulpice VD, En Champagny",8510527,"St-Sulpice VD, Ochettaz-Ormet",570.8541172963519,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5137949051867,6.55643495043456
Parent8510526,"St-Sulpice VD, En Champagny",8579231,"St-Sulpice VD, Venoge sud",381.6510046134109,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5128305006808,6.54632890348681
Parent8510526,"St-Sulpice VD, En Champagny",8588155,"St-Sulpice VD, Chantres",541.5689263587335,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5104812386006,6.55353339206645
Parent8510526,"St-Sulpice VD, En Champagny",8588156,"St-Sulpice VD, Laviau",343.4363440186018,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5112787626392,6.55061386739266
Parent8510526,"St-Sulpice VD, En Champagny",8591959,"Ecublens VD, Champs-Courbes",334.27276517493885,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5163418399313,6.55009284452779
Parent8510526,"St-Sulpice VD, En Champagny",8594988,"St-Sulpice VD, Venoge nord",422.34754651217185,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5138258153045,6.54561923441226
Parent8510526,"St-Sulpice VD, En Champagny",Parent8510525,"St-Sulpice VD, Castolin",355.724611809694,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5134239824021,6.54639178555671
Parent8510526,"St-Sulpice VD, En Champagny",Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",570.8541172963519,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5137949051867,6.55643495043456
Parent8510526,"St-Sulpice VD, En Champagny",Parent8579231,"St-Sulpice VD, Venoge sud",381.6510046134109,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5128305006808,6.54632890348681
Parent8510526,"St-Sulpice VD, En Champagny",Parent8588155,"St-Sulpice VD, Chantres",541.5689263587335,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5104812386006,6.55353339206645
Parent8510526,"St-Sulpice VD, En Champagny",Parent8588156,"St-Sulpice VD, Laviau",343.4363440186018,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5112787626392,6.55061386739266
Parent8510526,"St-Sulpice VD, En Champagny",Parent8591959,"Ecublens VD, Champs-Courbes",334.27276517493885,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5163418399313,6.55009284452779
Parent8510526,"St-Sulpice VD, En Champagny",Parent8594988,"St-Sulpice VD, Venoge nord",422.34754651217185,WALKING,WALKING,46.5138381793466,6.55021860866759,46.5138258153045,6.54561923441226
Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",8510526,"St-Sulpice VD, En Champagny",570.8541172963519,WALKING,WALKING,46.5137949051867,6.55643495043456,46.5138381793466,6.55021860866759
Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",8510528,"St-Sulpice VD, Pré-Fleuri",414.68907027636357,WALKING,WALKING,46.5137949051867,6.55643495043456,46.5151425699949,6.56050431867219
Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",8588155,"St-Sulpice VD, Chantres",516.2326175581256,WALKING,WALKING,46.5137949051867,6.55643495043456,46.5104812386006,6.55353339206645
Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",8588157,"St-Sulpice VD, Bochet",285.41853964025375,WALKING,WALKING,46.5137949051867,6.55643495043456,46.5133374333881,6.55947125609531
Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",8588158,"St-Sulpice VD, centre",518.976977181431,WALKING,WALKING,46.5137949051867,6.55643495043456,46.5100793809689,6.55810581686326
Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",Parent8510526,"St-Sulpice VD, En Champagny",570.8541172963519,WALKING,WALKING,46.5137949051867,6.55643495043456,46.5138381793466,6.55021860866759
Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",Parent8510528,"St-Sulpice VD, Pré-Fleuri",414.68907027636357,WALKING,WALKING,46.5137949051867,6.55643495043456,46.5151425699949,6.56050431867219
Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",Parent8588155,"St-Sulpice VD, Chantres",516.2326175581256,WALKING,WALKING,46.5137949051867,6.55643495043456,46.5104812386006,6.55353339206645
Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",Parent8588157,"St-Sulpice VD, Bochet",285.41853964025375,WALKING,WALKING,46.5137949051867,6.55643495043456,46.5133374333881,6.55947125609531
Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",Parent8588158,"St-Sulpice VD, centre",518.976977181431,WALKING,WALKING,46.5137949051867,6.55643495043456,46.5100793809689,6.55810581686326
Parent8510528,"St-Sulpice VD, Pré-Fleuri",8510527,"St-Sulpice VD, Ochettaz-Ormet",414.68907027636357,WALKING,WALKING,46.5151425699949,6.56050431867219,46.5137949051867,6.55643495043456
Parent8510528,"St-Sulpice VD, Pré-Fleuri",8510727,"Ecublens VD, EPFL/Colladon",483.75904212835815,WALKING,WALKING,46.5151425699949,6.56050431867219,46.5180788798663,6.56359452324999
Parent8510528,"St-Sulpice VD, Pré-Fleuri",8588157,"St-Sulpice VD, Bochet",258.8733266735416,WALKING,WALKING,46.5151425699949,6.56050431867219,46.5133374333881,6.55947125609531
Parent8510528,"St-Sulpice VD, Pré-Fleuri",8592226,"St-Sulpice VD, Russel",312.6273535090887,WALKING,WALKING,46.5151425699949,6.56050431867219,46.5151363881225,6.56390893359948
Parent8510528,"St-Sulpice VD, Pré-Fleuri",8595223,"St-Sulpice VD, Parc Scient.",357.18837937384006,WALKING,WALKING,46.5151425699949,6.56050431867219,46.5165829270842,6.56378316945968
Parent8510528,"St-Sulpice VD, Pré-Fleuri",Parent8510527,"St-Sulpice VD, Ochettaz-Ormet",414.68907027636357,WALKING,WALKING,46.5151425699949,6.56050431867219,46.5137949051867,6.55643495043456
Parent8510528,"St-Sulpice VD, Pré-Fleuri",Parent8510727,"Ecublens VD, EPFL/Colladon",483.75904212835815,WALKING,WALKING,46.5151425699949,6.56050431867219,46.5180788798663,6.56359452324999
Parent8510528,"St-Sulpice VD, Pré-Fleuri",Parent8588157,"St-Sulpice VD, Bochet",258.8733266735416,WALKING,WALKING,46.5151425699949,6.56050431867219,46.5133374333881,6.55947125609531
Parent8510528,"St-Sulpice VD, Pré-Fleuri",Parent8592226,"St-Sulpice VD, Russel",312.6273535090887,WALKING,WALKING,46.5151425699949,6.56050431867219,46.5151363881225,6.56390893359948
Parent8510528,"St-Sulpice VD, Pré-Fleuri",Parent8595223,"St-Sulpice VD, Parc Scient.",357.18837937384006,WALKING,WALKING,46.5151425699949,6.56050431867219,46.5165829270842,6.56378316945968
Parent8510543,"Prilly, Galicien/aréna",8501209,"Lausanne, Malley",572.9030393655943,WALKING,WALKING,46.5283825265852,6.60163817553775,46.524136449395,6.60256344028052
Parent8510543,"Prilly, Galicien/aréna",8518452:0:1,Prilly-Malley,358.68962394199923,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5261699105978,6.60385701428983
Parent8510543,"Prilly, Galicien/aréna",8518452:0:2,Prilly-Malley,353.852104422966,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5262317167373,6.6038929469012
Parent8510543,"Prilly, Galicien/aréna",8518452:0:3,Prilly-Malley,348.85783287817173,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5263058840118,6.60394684581826
Parent8510543,"Prilly, Galicien/aréna",8518452:0:4,Prilly-Malley,344.3958840434577,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5263676899965,6.60398277842963
Parent8510543,"Prilly, Galicien/aréna",8592049,"Prilly, Galicien",226.00994215365483,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5280920486201,6.60406362680521
Parent8510543,"Prilly, Galicien/aréna",8592049:0:A,"Prilly, Galicien",101.48870249951538,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5277150429874,6.60216818155545
Parent8510543,"Prilly, Galicien/aréna",8592103,"Lausanne, Prélaz-les-Roses",508.8619554115069,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5270475511873,6.60683043788068
Parent8510543,"Prilly, Galicien/aréna",8592179,"Prilly, Flumeaux",228.0504827448685,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5299584969779,6.60067697818361
Parent8510543,"Prilly, Galicien/aréna",8592180,"Prilly, Grand Vigne",494.26788398934235,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5317260015258,6.6039558289711
Parent8510543,"Prilly, Galicien/aréna",8592215,"Renens VD, Longemalle",595.1720449079895,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5255765680812,6.59659862679314
Parent8510543,"Prilly, Galicien/aréna",8592217,"Renens VD, Perrelet",338.26018944419985,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5301439022532,6.59898814544923
Parent8510543,"Prilly, Galicien/aréna",Parent8501209,"Lausanne, Malley",572.9030393655943,WALKING,WALKING,46.5283825265852,6.60163817553775,46.524136449395,6.60256344028052
Parent8510543,"Prilly, Galicien/aréna",Parent8518452,Prilly-Malley,243.49252411135,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5266890799835,6.60262632235042
Parent8510543,"Prilly, Galicien/aréna",Parent8592049,"Prilly, Galicien",226.00994215365483,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5280920486201,6.60406362680521
Parent8510543,"Prilly, Galicien/aréna",Parent8592103,"Lausanne, Prélaz-les-Roses",508.8619554115069,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5270475511873,6.60683043788068
Parent8510543,"Prilly, Galicien/aréna",Parent8592179,"Prilly, Flumeaux",228.0504827448685,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5299584969779,6.60067697818361
Parent8510543,"Prilly, Galicien/aréna",Parent8592180,"Prilly, Grand Vigne",494.26788398934235,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5317260015258,6.6039558289711
Parent8510543,"Prilly, Galicien/aréna",Parent8592215,"Renens VD, Longemalle",595.1720449079895,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5255765680812,6.59659862679314
Parent8510543,"Prilly, Galicien/aréna",Parent8592217,"Renens VD, Perrelet",338.26018944419985,WALKING,WALKING,46.5283825265852,6.60163817553775,46.5301439022532,6.59898814544923
Parent8510574,"Lausanne, Eugène-Rambert",8591981,"Lausanne, avenue du Léman",273.8866037077444,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5156989356276,6.64536816357477
Parent8510574,"Lausanne, Eugène-Rambert",8591999,"Lausanne, Bonne-Espérance",198.43075934104897,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5150622055993,6.65042567862507
Parent8510574,"Lausanne, Eugène-Rambert",8592009,"Lausanne, Chandolin",453.24648067486106,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5174978121897,6.64455069666611
Parent8510574,"Lausanne, Eugène-Rambert",8592012,"Lausanne, chemin du Cap",128.45280908207508,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5146294721958,6.64932075082545
Parent8510574,"Lausanne, Eugène-Rambert",8592043,"Lausanne, Faverges",286.43793536722785,WALKING,WALKING,46.5152785710089,6.64828768824857,46.513788723161,6.64604190003796
Parent8510574,"Lausanne, Eugène-Rambert",8592045,"Lausanne, Floreyres",250.80209696078924,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5171392779703,6.64867396382079
Parent8510574,"Lausanne, Eugène-Rambert",8592083,"Lausanne, Mousquines",233.14155583083135,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5168363765276,6.64713784468473
Parent8510574,"Lausanne, Eugène-Rambert",8592123,"Lausanne, Trabandan",369.8384500145726,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5145367431611,6.64440696622063
Parent8510574,"Lausanne, Eugène-Rambert",8592129,"Lausanne, Verdeil",415.5271813741217,WALKING,WALKING,46.5152785710089,6.64828768824857,46.518239599616,6.64968906009199
Parent8510574,"Lausanne, Eugène-Rambert",8592190,"Pully, Perraudettaz",574.3957888088563,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5140421856366,6.65427945119448
Parent8510574,"Lausanne, Eugène-Rambert",Parent8591981,"Lausanne, avenue du Léman",273.8866037077444,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5156989356276,6.64536816357477
Parent8510574,"Lausanne, Eugène-Rambert",Parent8591999,"Lausanne, Bonne-Espérance",198.43075934104897,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5150622055993,6.65042567862507
Parent8510574,"Lausanne, Eugène-Rambert",Parent8592009,"Lausanne, Chandolin",453.24648067486106,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5174978121897,6.64455069666611
Parent8510574,"Lausanne, Eugène-Rambert",Parent8592012,"Lausanne, chemin du Cap",128.45280908207508,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5146294721958,6.64932075082545
Parent8510574,"Lausanne, Eugène-Rambert",Parent8592043,"Lausanne, Faverges",286.43793536722785,WALKING,WALKING,46.5152785710089,6.64828768824857,46.513788723161,6.64604190003796
Parent8510574,"Lausanne, Eugène-Rambert",Parent8592045,"Lausanne, Floreyres",250.80209696078924,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5171392779703,6.64867396382079
Parent8510574,"Lausanne, Eugène-Rambert",Parent8592083,"Lausanne, Mousquines",233.14155583083135,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5168363765276,6.64713784468473
Parent8510574,"Lausanne, Eugène-Rambert",Parent8592123,"Lausanne, Trabandan",369.8384500145726,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5145367431611,6.64440696622063
Parent8510574,"Lausanne, Eugène-Rambert",Parent8592129,"Lausanne, Verdeil",415.5271813741217,WALKING,WALKING,46.5152785710089,6.64828768824857,46.518239599616,6.64968906009199
Parent8510574,"Lausanne, Eugène-Rambert",Parent8592190,"Pully, Perraudettaz",574.3957888088563,WALKING,WALKING,46.5152785710089,6.64828768824857,46.5140421856366,6.65427945119448
Parent8510575,"Lausanne, César-Roux",8504176,"Lausanne, Tunnel",359.98527897659136,WALKING,WALKING,46.5242229812095,6.63799299509112,46.5254467735418,6.63449854863541
Parent8510575,"Lausanne, César-Roux",8579237,"Lausanne, Ours",467.808340718673,WALKING,WALKING,46.5242229812095,6.63799299509112,46.521243735137,6.64067895779102
Parent8510575,"Lausanne, César-Roux",8589523,"Lausanne, Bessières",475.95736906064155,WALKING,WALKING,46.5242229812095,6.63799299509112,46.5207121512349,6.6370767135012
Parent8510575,"Lausanne, César-Roux",8590442,"Lausanne, Riponne-M. Béjart",568.7086715712011,WALKING,WALKING,46.5242229812095,6.63799299509112,46.5230733329962,6.63202818160374
Parent8510575,"Lausanne, César-Roux",8591982,"Lausanne, Barre",272.2456950450271,WALKING,WALKING,46.5242229812095,6.63799299509112,46.5257496269847,6.63602568461863
Parent8510575,"Lausanne, César-Roux",8592017,"Lausanne, CHUV",433.2158994142043,WALKING,WALKING,46.5242229812095,6.63799299509112,46.5264047735536,6.64148744154684
Parent8510575,"Lausanne, César-Roux",8592091,"Lausanne, Petit Château",510.08941303829965,WALKING,WALKING,46.5242229812095,6.63799299509112,46.5276532385357,6.63554059436514
Parent8510575,"Lausanne, César-Roux",8592138,"Lausanne, Vulliemin",589.8730310680729,WALKING,WALKING,46.5242229812095,6.63799299509112,46.5277274038693,6.63407634045182
